20.953638, 1.519372, 20.772797, 0.813228
15.741522, 2.092035, 15.737985, 1.978838
15.737985, 1.978838, 15.844107, 1.975301
15.853493, 1.973590, 15.857884, 2.094369
15.857884, 2.094369, 15.745889, 2.096565
12.641964, 0.145982, 10.042490, 0.174548
13.981609, 6.771614, 13.981609, 6.638124
13.981609, 6.771614, 14.104421, 6.771614
14.104421, 6.771614, 14.104421, 6.638124
14.104421, 6.638124, 13.986949, 6.638124
11.616160, 6.803651, 11.749651, 6.798312
11.749651, 6.798312, 11.749651, 6.680840
11.749651, 6.680840, 11.616160, 6.680840
11.616160, 6.680840, 11.616160, 6.803651
14.632360, 8.213776, 14.643069, 9.107941
14.643069, 9.107941, 14.530629, 9.110618
14.530629, 9.110618, 14.517243, 8.203067
14.517243, 8.203067, 14.624330, 8.203067
13.211361, 8.196052, 13.216786, 9.130559
13.216786, 9.130559, 13.109637, 9.130559
13.109637, 9.130559, 13.104212, 8.204190
13.104212, 8.204190, 13.210005, 8.202833
13.044534, 8.194695, 13.051315, 9.126490
13.051315, 9.126490, 12.926534, 9.127846
12.926534, 9.127846, 12.919752, 8.205546
12.919752, 8.205546, 13.040464, 8.202833
11.478208, 9.167259, 11.608006, 9.167259
11.608006, 9.167259, 11.608006, 8.211472
11.608006, 8.211472, 11.463458, 8.214421
11.463458, 8.214421, 11.466408, 9.164309
13.510231, 0.122882, 13.509027, 0.041077
12.608171, 0.144454, 12.607038, 0.059536
12.612318, 0.050104, 10.162530, 0.088436
10.150217, -2.331171, 10.009733, -2.328389
10.117131, -2.336572, 10.156636, 0.085392
10.166493, -0.740501, 10.874777, -0.754955
10.874777, -0.754955, 10.871886, -0.893721
10.871886, -0.893721, 10.175166, -0.873485
10.172275, -0.746283, 10.175166, -0.873485
10.834304, -2.188869, 10.834304, -2.301617
10.834304, -2.301617, 10.157820, -2.292944
10.157820, -2.295835, 10.154929, -2.191760
10.154929, -2.191760, 10.831413, -2.188869
15.878901, 0.000218, 15.845899, -2.414508
13.510934, 0.035972, 15.873405, -0.002532
13.516438, 0.123980, 16.013672, 0.088227
16.016798, 0.085019, 15.974181, -2.514656
15.135135, -0.015242, 15.135135, -0.160008
15.135135, -0.160008, 15.833035, -0.177293
15.833035, -0.177293, 15.837356, -0.034688
15.837356, -0.034688, 15.137295, -0.021724
15.128652, -1.560129, 15.820069, -1.570933
15.820069, -1.570933, 15.817909, -1.449934
15.817909, -1.449934, 15.135134, -1.441292
15.135134, -1.449934, 15.135134, -1.555808
15.681784, -1.841018, 15.675302, -2.245065
15.675302, -2.245065, 15.800621, -2.247226
15.800621, -2.247226, 15.811424, -1.841018
15.811424, -1.841018, 15.681784, -1.834536
14.268698, -1.810768, 14.262216, -2.290440
14.262216, -2.290440, 14.357286, -2.290440
14.357286, -2.290440, 14.365929, -1.815090
14.365929, -1.815090, 14.275180, -1.815090
10.075958, 5.188558, 10.052221, 1.491529
10.078098, 5.193007, 10.120359, 10.523916
9.146398, 1.498478, 10.050216, 1.489410
10.050216, 1.489410, 10.050216, 1.489410
9.146398, 1.495456, 9.149421, 1.595208
9.149421, 1.601254, 9.908144, 1.592185
3.623354, 0.332073, 4.787359, 0.307438
4.787359, 0.307438, 4.781200, 0.190422
3.620644, 0.325007, 3.616886, -2.113612
5.678845, 0.258775, 5.678845, 0.179012
5.673424, 0.268939, 10.031847, 0.176096
4.779673, 0.189791, 3.710894, 0.213310
3.695144, 0.207824, 3.699327, 0.212007
3.695144, 0.207824, 3.699327, 0.212007
3.703510, 0.203640, 3.678411, -3.201513
5.677341, 0.197415, 10.051320, 0.124616
8.260044, 1.657744, 8.255638, 1.534388
3.291085, 5.271704, 3.276392, 1.767497
8.249868, 1.657302, 3.276392, 1.730766
5.145513, 3.211133, 5.303986, 3.207611
5.300464, 3.207611, 5.300464, 3.362562
5.300464, 3.362562, 5.138470, 3.366084
5.138470, 3.366084, 5.145513, 3.211133
5.177207, 4.049278, 5.296943, 4.045756
5.296943, 4.045756, 5.303986, 4.186621
5.303986, 4.186621, 5.184251, 4.190143
5.184251, 4.190143, 5.180729, 4.063365
8.198756, 4.123232, 8.198756, 4.007019
8.198756, 4.007019, 8.314970, 4.003497
8.314970, 4.003497, 8.314970, 4.133797
8.314970, 4.133797, 8.191713, 4.137319
8.195235, 3.288609, 8.198756, 3.161830
8.198756, 3.161830, 8.329057, 3.165352
8.329057, 3.165352, 8.329057, 3.295652
8.329057, 3.295652, 8.198756, 3.299173
8.257077, 1.560570, 3.175926, 1.644141
3.201616, 6.800533, 3.154524, 1.667482
-3.741494, 6.861802, -3.787364, 2.809969
-3.787364, 2.809969, -3.886749, 2.809969
-3.886749, 2.809969, -3.856169, 5.401613
-4.012477, -4.454842, -4.000258, -6.758132
-4.012477, -4.454842, -4.128558, -4.454842
-4.128558, -4.454842, -4.116339, -6.745914
-4.293337, 0.457432, -3.734987, -0.100918
-3.734987, -0.100918, -3.816814, -0.182745
-3.813847, -0.195155, -4.307083, 0.305554
-4.307083, 0.313027, -6.519170, -1.869167
-6.519170, -1.869167, -5.644797, -2.758486
-5.644797, -2.758486, -5.734477, -2.848165
-5.734477, -2.848165, -6.661162, -1.884113
-6.661162, -1.884113, -4.299609, 0.462493
-4.115995, -6.780762, -4.106331, -9.245009
-8.184419, -10.452975, -8.189251, -9.211188
-8.194082, -9.216020, -9.228100, -9.220852
-8.184419, -10.452978, -5.082366, -10.452978
-7.366378, -5.925436, -6.007913, -5.929577
-6.007913, -5.929577, -6.007913, -6.244344
-6.007913, -6.244344, -7.362236, -6.240202
-7.362236, -6.240202, -7.366378, -5.929577
-7.275261, -7.519975, -7.275261, -7.669075
-7.275261, -7.669075, -6.078321, -7.664933
-6.082463, -7.664933, -6.086605, -7.515833
-6.086605, -7.515833, -7.266978, -7.519975
-7.358095, -4.521410, -7.353953, -4.666368
-7.353953, -4.666368, -6.090746, -4.666368
-6.090746, -4.666368, -6.086605, -4.513127
-6.086605, -4.513127, -7.362236, -4.517269
-11.252055, -0.588986, -10.109175, -0.594938
-10.109175, -0.594938, -10.109175, -0.702083
-10.109175, -0.702083, -11.240150, -0.696131
-11.240150, -0.696131, -11.240150, -0.600891
-10.109713, 0.728759, -11.201404, 0.737806
-11.201404, 0.737806, -11.198388, 0.840340
-11.198388, 0.840340, -10.109713, 0.828278
-10.106696, 0.819230, -10.106696, 0.728759
-9.099044, 3.677878, -8.255101, 4.492168
-8.866389, 3.436100, -9.094481, 3.671036
-8.024728, 4.259514, -8.252821, 4.489887
-8.022448, 4.259514, -8.866389, 3.436100
-10.215417, 4.830110, -9.978097, 4.610463
-9.978097, 4.610463, -9.152528, 5.418359
-10.210368, 4.830110, -9.382274, 5.625383
-9.379748, 5.620334, -9.155052, 5.423409
-11.097380, 5.761796, -10.239271, 6.597174
-10.239271, 6.597174, -10.327355, 6.679574
-10.327355, 6.679574, -11.171257, 5.858405
-11.171257, 5.858405, -11.094539, 5.778845
-7.899889, 2.487374, -7.093004, 3.272378
-7.093004, 3.272378, -7.147708, 3.324347
-7.147708, 3.324347, -7.943653, 2.547548
-7.943653, 2.547548, -7.902625, 2.506520
5.308622, -1.144534, 5.298903, -1.795733
5.298903, -1.795733, 5.430115, -1.800593
5.430115, -1.800593, 5.439834, -1.154253
5.439834, -1.154253, 5.323201, -1.149393
6.708216, -1.207710, 6.688777, -1.820032
6.688777, -1.820032, 7.028956, -1.824892
7.028956, -1.824892, 7.033815, -1.207710
7.033815, -1.207710, 6.717935, -1.207710
8.338161, -1.262401, 8.338161, -1.708480
8.338161, -1.708480, 8.429404, -1.708480
8.429404, -1.708480, 8.431938, -1.262401
8.431938, -1.262401, 8.343229, -1.262401
8.371379, 5.241248, 10.076678, 5.224475
9.920127, 1.595821, 9.953673, 5.213293
